ID,value
Fund 52-Fund 173,0.8492932090596476
Fund 52-Fund 174,0.7569325503030826
Fund 52-Fund 175,0.5973670592051457
Fund 52-Fund 176,0.8763410972381047
Fund 52-Fund 177,0.83544592888134
Fund 52-Fund 178,0.7888469473411386
Fund 52-Fund 179,0.7955250410574704
Fund 52-Fund 180,0.7963721024461252
Fund 52-Fund 181,0.8095162570086594
Fund 52-Fund 182,0.8741867065863842
Fund 52-Fund 183,0.805511577258711
Fund 52-Fund 184,0.693292938501058
Fund 52-Fund 185,0.7592651583509031
Fund 52-Fund 186,0.6789629100367919
Fund 52-Fund 187,0.8098979193935991
Fund 52-Fund 188,0.8572627535310827
Fund 52-Fund 189,0.7386493658602756
Fund 52-Fund 190,0.7336942508384497
Fund 52-Fund 191,0.8502160793312606
Fund 52-Fund 192,0.6627474394008518
Fund 52-Fund 193,0.7712771619559535
Fund 52-Fund 194,0.7302794403078465
Fund 52-Fund 195,0.7793868062047864
Fund 52-Fund 196,0.83544592888134
Fund 52-Fund 197,0.7651297438084748
Fund 52-Fund 198,0.7109120711093294
Fund 52-Fund 199,0.7106666114505943
Fund 52-Fund 200,0.6807694227169431
Fund 53-Fund 54,0.8233314934227397
Fund 53-Fund 55,0.7203357889236163
Fund 53-Fund 56,0.7227582533359327
Fund 53-Fund 57,0.8501437639422756
Fund 53-Fund 58,0.836412669692953
Fund 53-Fund 59,0.8233367259145696
Fund 53-Fund 60,0.8185118426625395
Fund 53-Fund 61,0.8025175190548512
Fund 53-Fund 62,0.7638522927414484
Fund 53-Fund 63,0.8366017435211185
Fund 53-Fund 64,0.8761430644561129
Fund 53-Fund 65,0.7568955414888453
Fund 53-Fund 66,0.8532054872356742
Fund 53-Fund 67,0.8335538879239415
Fund 53-Fund 68,0.7630526668274071
Fund 53-Fund 69,0.7475862392354743
Fund 53-Fund 70,0.6133030525509149
Fund 53-Fund 71,0.6476007422643097
Fund 53-Fund 72,0.7217127302524505
Fund 53-Fund 73,0.8136371728789933
Fund 53-Fund 74,0.842834146125725
Fund 53-Fund 75,0.8412323204531551
Fund 53-Fund 76,0.6476007422643097
Fund 53-Fund 77,0.8376228683247069
Fund 53-Fund 78,0.8817043621031274
Fund 53-Fund 79,0.8170538823326611
Fund 53-Fund 80,0.699774558841323
Fund 53-Fund 81,0.6138922376486898
Fund 53-Fund 82,0.6417412816089544
Fund 53-Fund 83,0.8489717296491474
Fund 53-Fund 84,0.7145481046085249
Fund 53-Fund 85,0.8720769977427466
Fund 53-Fund 86,0.5990447631459991
Fund 53-Fund 87,0.8744241492730913
Fund 53-Fund 88,0.7983429016257609
Fund 53-Fund 89,0.6480434767329685
Fund 53-Fund 90,0.735885236105968
Fund 53-Fund 91,0.8582652418274929
Fund 53-Fund 92,0.664588637596939
Fund 53-Fund 93,0.8277386547650051
Fund 53-Fund 94,0.6590609148593926
Fund 53-Fund 95,0.6727022299110208
Fund 53-Fund 96,0.801749020156134
Fund 53-Fund 97,0.7966827189345645
Fund 53-Fund 98,0.8192457780547189
Fund 53-Fund 99,0.7889249416265905
Fund 53-Fund 100,0.8357778978522745
Fund 53-Fund 101,0.8381844648559774
Fund 53-Fund 102,0.7589410553817701
Fund 53-Fund 103,0.8100658450011199
Fund 53-Fund 104,0.7531847489983939
Fund 53-Fund 105,0.7998252360612501
Fund 53-Fund 106,0.7302794403078465
Fund 53-Fund 107,0.7341190695735094
Fund 53-Fund 108,0.8603043593754884
Fund 53-Fund 109,0.8427856200095944
Fund 53-Fund 110,0.8033263177509598
Fund 53-Fund 111,0.8388553382076287
Fund 53-Fund 112,0.8208857426450155
Fund 53-Fund 113,0.8637235834658861
Fund 53-Fund 114,0.802595360205696
Fund 53-Fund 115,0.8140193844914394
Fund 53-Fund 116,0.7080030746469174
Fund 53-Fund 117,0.7581826355720387
Fund 53-Fund 118,0.820672935562388
Fund 53-Fund 119,0.6548424687702884
Fund 53-Fund 120,0.6623924675180584
Fund 53-Fund 121,0.797379596060658
Fund 53-Fund 122,0.8427460724237371
Fund 53-Fund 123,0.851674805435326
Fund 53-Fund 124,0.8724570440947651
Fund 53-Fund 125,0.7958549171526039
Fund 53-Fund 126,0.7895773060625239
Fund 53-Fund 127,0.8681652085636883
Fund 53-Fund 128,0.8650030156449656
Fund 53-Fund 129,0.7833355408111782
Fund 53-Fund 130,0.8174398441393897
Fund 53-Fund 131,0.8274087786698717
Fund 53-Fund 132,0.6118935414194224
Fund 53-Fund 133,0.7738304694699868
Fund 53-Fund 134,0.8359792249024737
Fund 53-Fund 135,0.8550367967510681
Fund 53-Fund 136,0.8718713497389808
Fund 53-Fund 137,0.8299392507694185
Fund 53-Fund 138,0.6118935414194224
Fund 53-Fund 139,0.6557512710009271
Fund 53-Fund 140,0.6153017487801823
Fund 53-Fund 141,0.6630606328490889
Fund 53-Fund 142,0.7973017361413391
Fund 53-Fund 143,0.645381794657405
Fund 53-Fund 144,0.8384937844785172
Fund 53-Fund 145,0.6153017487801823
Fund 53-Fund 146,0.7907597215427384
Fund 53-Fund 147,0.8367416050086053
Fund 53-Fund 148,0.8629655114514673
Fund 53-Fund 149,0.7689604382146182
Fund 53-Fund 150,0.718028384115362
Fund 53-Fund 151,0.7624662572227128
Fund 53-Fund 152,0.8750158985384262
Fund 53-Fund 153,0.8572627535310827
Fund 53-Fund 154,0.764109760485032
Fund 53-Fund 155,0.8168559481369146
Fund 53-Fund 156,0.6807711795621297
Fund 53-Fund 157,0.8185568661613268
Fund 53-Fund 158,0.7239724457910597
Fund 53-Fund 159,0.8233314934227397
Fund 53-Fund 160,0.8467343546159866
Fund 53-Fund 161,0.7077343195607617
Fund 53-Fund 162,0.8750158985384262
Fund 53-Fund 163,0.8135009499487449
Fund 53-Fund 164,0.7288813119804286
Fund 53-Fund 165,0.7824952464055644
Fund 53-Fund 166,0.8368079981949402
Fund 53-Fund 167,0.6421030366945201
Fund 53-Fund 168,0.7606885337431085
Fund 53-Fund 169,0.8519162957563691
Fund 53-Fund 170,0.8769402765386567
Fund 53-Fund 171,0.877014898926981
Fund 53-Fund 172,0.8670020160335206
Fund 53-Fund 173,0.8122879700581042
Fund 53-Fund 174,0.8475818494864162
Fund 53-Fund 175,0.6331960022302778
Fund 53-Fund 176,0.7885654952243096
Fund 53-Fund 177,0.7092887443549759
Fund 53-Fund 178,0.8437386496870626
Fund 53-Fund 179,0.8637096507984751
Fund 53-Fund 180,0.7741818064788818
Fund 53-Fund 181,0.6982899351699939
Fund 53-Fund 182,0.8248344772514065
Fund 53-Fund 183,0.8291067533375739
Fund 53-Fund 184,0.724115129431376
Fund 53-Fund 185,0.8030677262578356
Fund 53-Fund 186,0.8032894737141815
Fund 53-Fund 187,0.826636516655885
Fund 53-Fund 188,0.8138589203353389
Fund 53-Fund 189,0.6443869693592659
Fund 53-Fund 190,0.804525686587714
Fund 53-Fund 191,0.7601756113735902
Fund 53-Fund 192,0.7191573355901428
Fund 53-Fund 193,0.6835859725021105
Fund 53-Fund 194,0.8384937844785172
Fund 53-Fund 195,0.8320304902960816
Fund 53-Fund 196,0.7709398345033902
Fund 53-Fund 197,0.6826771702714718
Fund 53-Fund 198,0.6009649370960165
Fund 53-Fund 199,0.603035705471361
Fund 53-Fund 200,0.6476007422643097
Fund 54-Fund 55,0.864581407449307
Fund 54-Fund 56,0.8339410685777852
Fund 54-Fund 57,0.820559182675228
Fund 54-Fund 58,0.8929155453681071
Fund 54-Fund 59,0.8919725092435825
Fund 54-Fund 60,0.9313518236886313
Fund 54-Fund 61,0.8600449000977863
Fund 54-Fund 62,0.8448423136585881
Fund 54-Fund 63,0.8940715788150355
Fund 54-Fund 64,0.867531794115238
Fund 54-Fund 65,0.867155049350226
Fund 54-Fund 66,0.842516864923439
Fund 54-Fund 67,0.8769402765386567
Fund 54-Fund 68,0.8554780601314387
Fund 54-Fund 69,0.8486923072984797
Fund 54-Fund 70,0.7160658317644145
Fund 54-Fund 71,0.7409311746855476
Fund 54-Fund 72,0.8659175598344837
Fund 54-Fund 73,0.893525765199807
Fund 54-Fund 74,0.8773547012341982
Fund 54-Fund 75,0.9085107266196379
Fund 54-Fund 76,0.756893715369082
Fund 54-Fund 77,0.8585355839916458
Fund 54-Fund 78,0.8708320135313085
Fund 54-Fund 79,0.8883589160749734
Fund 54-Fund 80,0.8244128690557474
Fund 54-Fund 81,0.7461052999277796
Fund 54-Fund 82,0.6800832548481374
Fund 54-Fund 83,0.779279114735264
Fund 54-Fund 84,0.8124547573987786
Fund 54-Fund 85,0.85912127834743
Fund 54-Fund 86,0.7171112053058364
Fund 54-Fund 87,0.8703055239837069
Fund 54-Fund 88,0.8607111801138888
Fund 54-Fund 89,0.724115129431376
Fund 54-Fund 90,0.8251473460699854
Fund 54-Fund 91,0.8475255859188572
Fund 54-Fund 92,0.8185568661613268
Fund 54-Fund 93,0.9077806192896838
Fund 54-Fund 94,0.6543417598694349
Fund 54-Fund 95,0.8198087834281587
Fund 54-Fund 96,0.866239457270341
Fund 54-Fund 97,0.8497089680573207
Fund 54-Fund 98,0.8415733177096727
Fund 54-Fund 99,0.8882119511531806
Fund 54-Fund 100,0.8747958467905371
Fund 54-Fund 101,0.8734059666278061
Fund 54-Fund 102,0.8178614523350487
Fund 54-Fund 103,0.9234989408381389
Fund 54-Fund 104,0.8376228683247069
Fund 54-Fund 105,0.8572627535310827
Fund 54-Fund 106,0.842516864923439
Fund 54-Fund 107,0.8540267482854078
Fund 54-Fund 108,0.8529709180000055
Fund 54-Fund 109,0.8764292045711967
Fund 54-Fund 110,0.8489717296491474
Fund 54-Fund 111,0.8603043593754884
Fund 54-Fund 112,0.892069108388782
Fund 54-Fund 113,0.8139127177286569
Fund 54-Fund 114,0.892069108388782
Fund 54-Fund 115,0.8927270788073005
Fund 54-Fund 116,0.7891157024272941
Fund 54-Fund 117,0.8333985888686515
Fund 54-Fund 118,0.8877990620198669
Fund 54-Fund 119,0.8170538823326611
Fund 54-Fund 120,0.8125697319159655
Fund 54-Fund 121,0.85912127834743
Fund 54-Fund 122,0.9214443363792738
Fund 54-Fund 123,0.8100658450011199
Fund 54-Fund 124,0.8481512672398034
Fund 54-Fund 125,0.8233314934227397
Fund 54-Fund 126,0.8663165646537736
Fund 54-Fund 127,0.8591720976433408
Fund 54-Fund 128,0.8139127177286569
Fund 54-Fund 129,0.851674805435326
Fund 54-Fund 130,0.7326236968744732
Fund 54-Fund 131,0.7123945046622916
Fund 54-Fund 132,0.7430891463997896
Fund 54-Fund 133,0.8855615193387288
Fund 54-Fund 134,0.8502743636054322
Fund 54-Fund 135,0.9102722843214853
Fund 54-Fund 136,0.8883589160749734
Fund 54-Fund 137,0.7508016106349218
Fund 54-Fund 138,0.7363158912177971
Fund 54-Fund 139,0.8106291648424367
Fund 54-Fund 140,0.7948170715699052
Fund 54-Fund 141,0.7556355161484875
Fund 54-Fund 142,0.8895102539451208
Fund 54-Fund 143,0.6668436471371596
Fund 54-Fund 144,0.8895102539451208
Fund 54-Fund 145,0.7285042111688513
Fund 54-Fund 146,0.8879495082980621
Fund 54-Fund 147,0.8670020160335206
Fund 54-Fund 148,0.832629419329538
Fund 54-Fund 149,0.8671579060122453
Fund 54-Fund 150,0.8442025326334113
Fund 54-Fund 151,0.7635588095662735
Fund 54-Fund 152,0.8650030156449656
Fund 54-Fund 153,0.8563556247690963
Fund 54-Fund 154,0.8311540933502624
Fund 54-Fund 155,0.8724251488845368
Fund 54-Fund 156,0.7682084067829917
Fund 54-Fund 157,0.8654293970256638
Fund 54-Fund 158,0.8607862917266053
Fund 54-Fund 159,0.9222232371319853
Fund 54-Fund 160,0.8917657005030707
Fund 54-Fund 161,0.7891157024272941
Fund 54-Fund 162,0.8446798941180704
Fund 54-Fund 163,0.8209371012900945
Fund 54-Fund 164,0.8592617539196375
Fund 54-Fund 165,0.6747495699237087
Fund 54-Fund 166,0.8747958467905371
Fund 54-Fund 167,0.8208209747146302
Fund 54-Fund 168,0.8376228683247069
Fund 54-Fund 169,0.8363732023099852
Fund 54-Fund 170,0.8106291648424367
Fund 54-Fund 171,0.8336741337183148
Fund 54-Fund 172,0.8112516179238847
Fund 54-Fund 173,0.8583169111229394
Fund 54-Fund 174,0.8239216296287138
Fund 54-Fund 175,0.6627474394008518
Fund 54-Fund 176,0.8344556825262763
Fund 54-Fund 177,0.8637235834658861
Fund 54-Fund 178,0.864149961146233
Fund 54-Fund 179,0.8322161733884362
Fund 54-Fund 180,0.8605829240043342
Fund 54-Fund 181,0.8643367356288636
Fund 54-Fund 182,0.853714589910319
Fund 54-Fund 183,0.8439269877837472
Fund 54-Fund 184,0.7906253420124096
Fund 54-Fund 185,0.8376228683247069
Fund 54-Fund 186,0.7729977494201423
Fund 54-Fund 187,0.8686622616199313
Fund 54-Fund 188,0.8907274094393284
Fund 54-Fund 189,0.756698163764743
Fund 54-Fund 190,0.832388648468549
Fund 54-Fund 191,0.8656843604992579
Fund 54-Fund 192,0.7527219852340424
Fund 54-Fund 193,0.8060109566660932
Fund 54-Fund 194,0.8032288610543324
Fund 54-Fund 195,0.8585778687062291
Fund 54-Fund 196,0.8334053092273908
Fund 54-Fund 197,0.8106291648424367
Fund 54-Fund 198,0.724333869706718
Fund 54-Fund 199,0.7228984153707299
Fund 54-Fund 200,0.6727022299110208
Fund 55-Fund 56,0.8598216079747434
Fund 55-Fund 57,0.6751743886587683
Fund 55-Fund 58,0.7576798094231529
Fund 55-Fund 59,0.8659175598344837
Fund 55-Fund 60,0.834815501492468
Fund 55-Fund 61,0.8335538879239415
Fund 55-Fund 62,0.7932441980579248
Fund 55-Fund 63,0.7978300627760037
Fund 55-Fund 64,0.7282228776694444
Fund 55-Fund 65,0.8585778687062291
Fund 55-Fund 66,0.7254094090524786
Fund 55-Fund 67,0.822255034480822
Fund 55-Fund 68,0.8610542810385736
Fund 55-Fund 69,0.8631923954895495
Fund 55-Fund 70,0.7836566284512015
Fund 55-Fund 71,0.8208857426450155
Fund 55-Fund 72,0.8814356070169721
Fund 55-Fund 73,0.8277364326197534
Fund 55-Fund 74,0.8149389005673815
Fund 55-Fund 75,0.8223950616199734
Fund 55-Fund 76,0.8025175190548512
Fund 55-Fund 77,0.8035307553285272
Fund 55-Fund 78,0.7433668989391972
Fund 55-Fund 79,0.8135319728638609
Fund 55-Fund 80,0.8333985888686515
Fund 55-Fund 81,0.8415351465007344
Fund 55-Fund 82,0.7706603570247091
Fund 55-Fund 83,0.6607158856496202
Fund 55-Fund 84,0.8012421337014938
Fund 55-Fund 85,0.7156090646768123
Fund 55-Fund 86,0.8407311595116784
Fund 55-Fund 87,0.7630526668274071
Fund 55-Fund 88,0.8244327459407398
Fund 55-Fund 89,0.7676920579088691
Fund 55-Fund 90,0.8075197447915738
Fund 55-Fund 91,0.6837677916250938
Fund 55-Fund 92,0.8508141953988979
Fund 55-Fund 93,0.8223950616199734
Fund 55-Fund 94,0.6385256743073436
Fund 55-Fund 95,0.8898661283446787
Fund 55-Fund 96,0.7748586400309825
Fund 55-Fund 97,0.811523153199807
Fund 55-Fund 98,0.8333985888686515
Fund 55-Fund 99,0.8714497415433221
Fund 55-Fund 100,0.8310874120569444
Fund 55-Fund 101,0.8103604097562811
Fund 55-Fund 102,0.7888469473411386
Fund 55-Fund 103,0.8424758172173773
Fund 55-Fund 104,0.8447542399565998
Fund 55-Fund 105,0.7309763699165991
Fund 55-Fund 106,0.8466978981856215
Fund 55-Fund 107,0.8791162589360456
Fund 55-Fund 108,0.7329845374494618
Fund 55-Fund 109,0.8407311595116784
Fund 55-Fund 110,0.8333985888686515
Fund 55-Fund 111,0.8467343546159866
Fund 55-Fund 112,0.8223950616199734
Fund 55-Fund 113,0.6669809722872921
Fund 55-Fund 114,0.8759374164523471
Fund 55-Fund 115,0.8450229950427552
Fund 55-Fund 116,0.8189702332050541
Fund 55-Fund 117,0.7747404504921166
Fund 55-Fund 118,0.8651203477519399
Fund 55-Fund 119,0.8416158109720405
Fund 55-Fund 120,0.8439269877837472
Fund 55-Fund 121,0.8325161626638634
Fund 55-Fund 122,0.8621330720158347
Fund 55-Fund 123,0.6724813523943745
Fund 55-Fund 124,0.7378934036388307
Fund 55-Fund 125,0.7603986781658237
Fund 55-Fund 126,0.8638409155728602
Fund 55-Fund 127,0.7506239382196463
Fund 55-Fund 128,0.7240112807250606
Fund 55-Fund 129,0.83544592888134
Fund 55-Fund 130,0.6024518184599464
Fund 55-Fund 131,0.6076479580512948
Fund 55-Fund 132,0.8031207669432934
Fund 55-Fund 133,0.8255676782221315
Fund 55-Fund 134,0.7884760535445237
Fund 55-Fund 135,0.8368079981949402
Fund 55-Fund 136,0.8027000940313721
Fund 55-Fund 137,0.7008009288517428
Fund 55-Fund 138,0.7721519818946945
Fund 55-Fund 139,0.8695690145667344
Fund 55-Fund 140,0.8159509434592636
Fund 55-Fund 141,0.7870994590817533
Fund 55-Fund 142,0.817959110992126
Fund 55-Fund 143,0.7672286601244761
Fund 55-Fund 144,0.8533140189246906
Fund 55-Fund 145,0.7845300035007471
Fund 55-Fund 146,0.8636131354822346
Fund 55-Fund 147,0.8384937844785172
Fund 55-Fund 148,0.6749028266450713
Fund 55-Fund 149,0.8424425190849093
Fund 55-Fund 150,0.8554830133284167
Fund 55-Fund 151,0.7127158990752448
Fund 55-Fund 152,0.7951633802368455
Fund 55-Fund 153,0.7268096366066993
Fund 55-Fund 154,0.8020914421036905
Fund 55-Fund 155,0.7820075703585342
Fund 55-Fund 156,0.8427856200095944
Fund 55-Fund 157,0.7318514595294924
Fund 55-Fund 158,0.901334027473623
Fund 55-Fund 159,0.8060109566660932
Fund 55-Fund 160,0.7963721024461252
Fund 55-Fund 161,0.8189702332050541
Fund 55-Fund 162,0.7627312862136442
Fund 55-Fund 163,0.6741401655447173
Fund 55-Fund 164,0.8185118426625395
Fund 55-Fund 165,0.632138733482939
Fund 55-Fund 166,0.8427856200095944
Fund 55-Fund 167,0.8069425894958325
Fund 55-Fund 168,0.8650030156449656
Fund 55-Fund 169,0.759126506802103
Fund 55-Fund 170,0.7096491301291916
Fund 55-Fund 171,0.735885236105968
Fund 55-Fund 172,0.6954751422300132
Fund 55-Fund 173,0.8085768384491987
Fund 55-Fund 174,0.7630526668274071
Fund 55-Fund 175,0.6717934276803821
Fund 55-Fund 176,0.7518148320222644
Fund 55-Fund 177,0.874254258590099
Fund 55-Fund 178,0.8463127464203275
Fund 55-Fund 179,0.7878978578202327
Fund 55-Fund 180,0.7992339661686308
Fund 55-Fund 181,0.8962175441253828
Fund 55-Fund 182,0.7963721024461252
Fund 55-Fund 183,0.7458778926209455
Fund 55-Fund 184,0.8185568661613268
Fund 55-Fund 185,0.8269729386263273
Fund 55-Fund 186,0.6884202256288766
Fund 55-Fund 187,0.8027000940313721
Fund 55-Fund 188,0.8439269877837472
Fund 55-Fund 189,0.7640768011222046
Fund 55-Fund 190,0.7615972728907099
Fund 55-Fund 191,0.8368810793581124
Fund 55-Fund 192,0.8037121311202049
Fund 55-Fund 193,0.8194170713220074
Fund 55-Fund 194,0.7755132429392725
Fund 55-Fund 195,0.8334877984947688
Fund 55-Fund 196,0.8062408032793175
Fund 55-Fund 197,0.8183516236240627
Fund 55-Fund 198,0.8139127177286569
Fund 55-Fund 199,0.8315065479112531
Fund 55-Fund 200,0.8138589203353389
Fund 56-Fund 57,0.6841387623936881
Fund 56-Fund 58,0.7710155751704879
Fund 56-Fund 59,0.8386662595586293
Fund 56-Fund 60,0.8288105344290123
Fund 56-Fund 61,0.8322213281677663
Fund 56-Fund 62,0.7775863802161955
Fund 56-Fund 63,0.7930644370336859
Fund 56-Fund 64,0.7297229982179672
Fund 56-Fund 65,0.8303896480799946
Fund 56-Fund 66,0.7430234167154747
Fund 56-Fund 67,0.8340469207241081
Fund 56-Fund 68,0.83604665293843
Fund 56-Fund 69,0.8451810550595472
Fund 56-Fund 70,0.7834396758571583
Fund 56-Fund 71,0.8208290131566788
Fund 56-Fund 72,0.8500780136790157
Fund 56-Fund 73,0.8260013902589075
Fund 56-Fund 74,0.8160358597787069
Fund 56-Fund 75,0.7955342082017786
Fund 56-Fund 76,0.8150457147997984
Fund 56-Fund 77,0.8051150662705233
Fund 56-Fund 78,0.7346197223805162
Fund 56-Fund 79,0.7955342082017786
Fund 56-Fund 80,0.8432660222704619
Fund 56-Fund 81,0.7943639349132623
Fund 56-Fund 82,0.7186779368249552
Fund 56-Fund 83,0.6727022299110208
Fund 56-Fund 84,0.7840883091532345
Fund 56-Fund 85,0.6966119231668758
Fund 56-Fund 86,0.7884760535445237
Fund 56-Fund 87,0.7703916019385536
Fund 56-Fund 88,0.827355833315199
Fund 56-Fund 89,0.7255687802733368
Fund 56-Fund 90,0.7955342082017786
Fund 56-Fund 91,0.6998634198568336
Fund 56-Fund 92,0.8481512672398034
Fund 56-Fund 93,0.8145778994488284
Fund 56-Fund 94,0.6186887462693252
Fund 56-Fund 95,0.8884585572212956
Fund 56-Fund 96,0.7785465117991728
Fund 56-Fund 97,0.7987082542830479
Fund 56-Fund 98,0.8487333550045411
Fund 56-Fund 99,0.8342728670374303
Fund 56-Fund 100,0.8453444744532554
Fund 56-Fund 101,0.775005916953005
Fund 56-Fund 102,0.7854705822053852
Fund 56-Fund 103,0.8298202737933361
Fund 56-Fund 104,0.8291263127824834
Fund 56-Fund 105,0.7539502608474172
Fund 56-Fund 106,0.8124547573987786
Fund 56-Fund 107,0.8881427146949893
Fund 56-Fund 108,0.7512291693861657
Fund 56-Fund 109,0.8179831908718151
Fund 56-Fund 110,0.8323059989523881
Fund 56-Fund 111,0.8299161690345856
Fund 56-Fund 112,0.8217365523312313
Fund 56-Fund 113,0.6747495699237087
Fund 56-Fund 114,0.8592617539196375
Fund 56-Fund 115,0.8668955900725243
Fund 56-Fund 116,0.814592871849754
Fund 56-Fund 117,0.7326236968744732
Fund 56-Fund 118,0.8487333550045411
Fund 56-Fund 119,0.8381844648559774
Fund 56-Fund 120,0.8467343546159866
Fund 56-Fund 121,0.8248764822601814
Fund 56-Fund 122,0.8678602738243862
Fund 56-Fund 123,0.6945645831541879
Fund 56-Fund 124,0.7774904273531846
Fund 56-Fund 125,0.7416819250168545
Fund 56-Fund 126,0.8741867065863842
Fund 56-Fund 127,0.7562402224359459
Fund 56-Fund 128,0.7295229282957768
Fund 56-Fund 129,0.8294822711881857
Fund 56-Fund 130,0.5813008651186633
Fund 56-Fund 131,0.6746228114863903
Fund 56-Fund 132,0.7919947147712486
Fund 56-Fund 133,0.8060061787761015
Fund 56-Fund 134,0.7747371618668494
Fund 56-Fund 135,0.8448423136585881
Fund 56-Fund 136,0.7891157024272941
Fund 56-Fund 137,0.7420530899198653
Fund 56-Fund 138,0.7507707642448489
Fund 56-Fund 139,0.8651203477519399
Fund 56-Fund 140,0.8097801248106407
Fund 56-Fund 141,0.7755329428730809
Fund 56-Fund 142,0.8217365523312313
Fund 56-Fund 143,0.7896098683833381
Fund 56-Fund 144,0.8489717296491474
Fund 56-Fund 145,0.8001635998638449
Fund 56-Fund 146,0.8769402765386567
Fund 56-Fund 147,0.8251935130496633
Fund 56-Fund 148,0.7129436248605611
Fund 56-Fund 149,0.7955342082017786
Fund 56-Fund 150,0.8322161733884362
Fund 56-Fund 151,0.6974811484338397
Fund 56-Fund 152,0.7957951147649502
Fund 56-Fund 153,0.7706603570247091
Fund 56-Fund 154,0.7718650168856888
Fund 56-Fund 155,0.776152063251508
Fund 56-Fund 156,0.7873975371477809
Fund 56-Fund 157,0.7310472700149938
Fund 56-Fund 158,0.8718713497389808
Fund 56-Fund 159,0.8185568661613268
Fund 56-Fund 160,0.8106291648424367
Fund 56-Fund 161,0.8159818838095114
Fund 56-Fund 162,0.7736974350989214
Fund 56-Fund 163,0.6627474394008518
Fund 56-Fund 164,0.8164034920051703
Fund 56-Fund 165,0.6687410806880133
Fund 56-Fund 166,0.8291263127824834
Fund 56-Fund 167,0.7828947155378483
Fund 56-Fund 168,0.8572627535310827
Fund 56-Fund 169,0.7754370917483097
Fund 56-Fund 170,0.7440188955482793
Fund 56-Fund 171,0.7535580458698541
Fund 56-Fund 172,0.7181983436021409
Fund 56-Fund 173,0.8467343546159866
Fund 56-Fund 174,0.7527560914091765
Fund 56-Fund 175,0.6717934276803821
Fund 56-Fund 176,0.7638107490913136
Fund 56-Fund 177,0.8695608704771816
Fund 56-Fund 178,0.8251473460699854
Fund 56-Fund 179,0.7915032792338726
Fund 56-Fund 180,0.8032894737141815
Fund 56-Fund 181,0.8769402765386567
Fund 56-Fund 182,0.7915854735953868
Fund 56-Fund 183,0.7378934036388307
Fund 56-Fund 184,0.7852256681437926
Fund 56-Fund 185,0.8233367259145696
Fund 56-Fund 186,0.7111434270010045
Fund 56-Fund 187,0.7853437083440411
Fund 56-Fund 188,0.8376228683247069
Fund 56-Fund 189,0.746855691226657
Fund 56-Fund 190,0.7809536519479514
Fund 56-Fund 191,0.8395743173211179
Fund 56-Fund 192,0.7630526668274071
Fund 56-Fund 193,0.8228291422474929
Fund 56-Fund 194,0.7680764955076654
Fund 56-Fund 195,0.793824982733226
Fund 56-Fund 196,0.779698034155755
Fund 56-Fund 197,0.8322161733884362
Fund 56-Fund 198,0.7774672237894742
Fund 56-Fund 199,0.8118115803226512
Fund 56-Fund 200,0.785309897113274
Fund 57-Fund 58,0.8467343546159866
Fund 57-Fund 59,0.7848241228892527
Fund 57-Fund 60,0.8242871025773715
Fund 57-Fund 61,0.7378934036388307
Fund 57-Fund 62,0.7627312862136442
Fund 57-Fund 63,0.8208857426450155
Fund 57-Fund 64,0.8508004213293529
Fund 57-Fund 65,0.6977241822726874
Fund 57-Fund 66,0.8761430644561129
Fund 57-Fund 67,0.8515305840928084
Fund 57-Fund 68,0.7745683512527314
Fund 57-Fund 69,0.6863641039943358
Fund 57-Fund 70,0.5921564792285431
Fund 57-Fund 71,0.5831337187015345
Fund 57-Fund 72,0.6807694227169431
Fund 57-Fund 73,0.8251473460699854
Fund 57-Fund 74,0.8025422438449259
Fund 57-Fund 75,0.8165768998373831
Fund 57-Fund 76,0.6246478698216792
Fund 57-Fund 77,0.8208555105389093
Fund 57-Fund 78,0.8650030156449656
Fund 57-Fund 79,0.8165768998373831
Fund 57-Fund 80,0.6678321986556529
Fund 57-Fund 81,0.580416100295052
Fund 57-Fund 82,0.5926178870474311
Fund 57-Fund 83,0.892069108388782
Fund 57-Fund 84,0.7372849073737126
Fund 57-Fund 85,0.8467343546159866
Fund 57-Fund 86,0.5540690073624199
Fund 57-Fund 87,0.8879495082980621
Fund 57-Fund 88,0.7753202436662122
Fund 57-Fund 89,0.691084303647351
Fund 57-Fund 90,0.6722973332049521
Fund 57-Fund 91,0.8466933069099248
Fund 57-Fund 92,0.6419015151505681
Fund 57-Fund 93,0.8075589172713988
Fund 57-Fund 94,0.6496329693645961
Fund 57-Fund 95,0.628559732913634
Fund 57-Fund 96,0.7977225930847243
Fund 57-Fund 97,0.7267768795703937
Fund 57-Fund 98,0.7891157024272941
Fund 57-Fund 99,0.7706603570247091
Fund 57-Fund 100,0.8228545109274638
Fund 57-Fund 101,0.8427856200095944
Fund 57-Fund 102,0.6717934276803821
Fund 57-Fund 103,0.7801902749215808
Fund 57-Fund 104,0.6811804588213255
Fund 57-Fund 105,0.8095004035109434
Fund 57-Fund 106,0.721500287043312
Fund 57-Fund 107,0.6868067994033183
Fund 57-Fund 108,0.8656812356365983
Fund 57-Fund 109,0.790567540469911
Fund 57-Fund 110,0.7541846526763389
Fund 57-Fund 111,0.8448193218269012
Fund 57-Fund 112,0.7757492995493632
Fund 57-Fund 113,0.9163693546700477
Fund 57-Fund 114,0.7778859770155373
Fund 57-Fund 115,0.8021549202165442
Fund 57-Fund 116,0.6596370975101867
